mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
515,2,1,28846942,121.007035,14.559839,-1.0,500.0,15
515,2,1,28846943,121.0073004,14.5585501,-1.0,500.0,14
515,2,1,28926977,121.0248379,14.560563,-1.0,1562.0,18
515,2,1,29080577,121.0092105,14.5593382,-1.0,500.0,16
515,2,1,33353217,121.0225957,14.5583746,-1.0,500.0,64
515,2,1,33353218,121.0225828,14.5577552,-1.0,500.0,38
515,2,1,33426433,121.0133581,14.5562146,-1.0,500.0,26
515,2,1,33426434,121.0135778,14.5553174,-1.0,3061.0,70
515,2,1,33427547,121.0244279,14.5600425,-1.0,500.0,2
515,2,1,33427548,121.0248317,14.5602345,-1.0,500.0,5
515,2,1,34107995,121.022737,14.5595565,-1.0,500.0,4
515,2,1,34108251,121.0235608,14.5603087,-1.0,500.0,4
515,2,1,34108507,121.0229974,14.560544,-1.0,500.0,3
515,2,1,34108763,121.0169082,14.55815,-1.0,500.0,4
515,2,1,34109019,121.020711,14.5555364,-1.0,500.0,2
515,2,1,34109275,121.0182526,14.5577019,-1.0,500.0,5
515,2,1,34201089,121.0130972,14.5575039,-1.0,500.0,24
515,2,1,34201280,121.0116938,14.5580507,-1.0,500.0,2
515,2,1,34242049,121.0185699,14.5539365,-1.0,500.0,4
515,2,1,34242050,121.0176026,14.5541644,-1.0,500.0,11
515,2,1,34242060,121.0176874,14.5543449,-1.0,500.0,7
515,2,1,34242139,121.0186569,14.5541871,-1.0,500.0,8
515,2,1,34242140,121.0177333,14.554159,-1.0,500.0,5
515,2,1,34398209,121.0207836,14.5562084,-1.0,500.0,9
515,2,1,34398299,121.0208112,14.5562143,-1.0,500.0,6
515,2,1,34398300,121.0202413,14.5555452,-1.0,500.0,8
515,2,1,34419292,121.0147514,14.5554202,-1.0,500.0,5
515,2,1,59027488,121.0249252,14.5604239,-1.0,500.0,17
515,2,1,59027489,121.023593,14.5597354,-1.0,500.0,8
515,2,1,59027498,121.0248371,14.5600538,-1.0,500.0,11
515,2,1,59027518,121.0246284,14.5599448,-1.0,500.0,3
515,2,1,59027519,121.0244328,14.5598439,-1.0,500.0,8
515,2,1,59782944,121.0207343,14.5582784,-1.0,500.0,19
515,2,1,59782954,121.0200983,14.5586526,-1.0,500.0,72
515,2,1,59782984,121.0197692,14.5589793,-1.0,500.0,5
515,2,1,59801120,121.0109194,14.5578533,-1.0,500.0,15
515,2,1,59801130,121.0104717,14.5576261,-1.0,500.0,38
515,2,1,59801220,121.0119207,14.5581412,-1.0,500.0,5
515,2,1,59801230,121.0107774,14.5576078,-1.0,500.0,12
515,2,1,59998249,121.0207855,14.5562988,-1.0,500.0,5
515,2,1,59998250,121.0202737,14.5553966,-1.0,500.0,7
515,2,1,59998279,121.0210752,14.5561631,-1.0,500.0,5
515,2,1,59998280,121.0206841,14.5557191,-1.0,500.0,7
515,2,1,79402508,121.016581,14.5600374,-1.0,500.0,27
515,2,1,79402528,121.0164253,14.5601297,-1.0,1251.0,175
515,2,1,79402529,121.0183476,14.5572549,-1.0,500.0,42
515,2,1,79402538,121.0164799,14.5601237,-1.0,500.0,45
515,2,1,79402539,121.0179915,14.5573481,-1.0,500.0,47
515,2,1,79402558,121.0167753,14.5603677,-1.0,500.0,81
515,2,1,79402568,121.0164716,14.5602126,-1.0,500.0,113
515,2,1,79402569,121.0181688,14.5573449,-1.0,500.0,54
515,2,1,79402588,121.0165794,14.5597484,-1.0,500.0,2
515,2,1,79402628,121.0165635,14.5597194,-1.0,500.0,8
515,2,1,79402629,121.0168252,14.5607018,-1.0,500.0,18
515,2,1,80280607,121.0092337,14.5594444,-1.0,500.0,2
515,2,1,80280617,121.0091168,14.5593321,-1.0,500.0,6
515,2,1,80280647,121.0092992,14.5588931,-1.0,500.0,2
515,2,1,80280707,121.0090438,14.5593486,-1.0,500.0,3
515,2,1,84480287,121.014147,14.5585855,-1.0,500.0,44
515,2,1,84480288,121.0146913,14.5586848,-1.0,500.0,14
515,2,1,84480297,121.0141378,14.5586877,-1.0,500.0,40
515,2,1,84480298,121.0147024,14.5586145,-1.0,500.0,19
515,2,1,84480327,121.0136227,14.5584087,-1.0,500.0,38
515,2,1,84480347,121.0141095,14.558869,-1.0,500.0,4
515,2,1,84480447,121.0141515,14.5583429,-1.0,500.0,4
515,2,1,84482562,121.011562,14.5516203,-1.0,657.0,76
515,2,1,84482563,121.0062697,14.5578185,-1.0,1950.0,479
515,2,1,84482571,121.0096881,14.558873,-1.0,500.0,15
515,2,1,84482591,121.0101977,14.5597434,-1.0,500.0,150
515,2,1,84482593,121.007413,14.5579318,-1.0,839.0,569
515,2,1,84482601,121.0096383,14.5592216,-1.0,1102.0,109
515,2,1,84482602,121.0119427,14.5510898,-1.0,786.0,15
515,2,1,84482603,121.0073924,14.5581479,-1.0,10107.0,287
515,2,1,84482621,121.0101224,14.5594402,-1.0,500.0,66
515,2,1,84482623,121.0074527,14.5579427,-1.0,500.0,214
515,2,1,84482631,121.0092745,14.5591606,-1.0,658.0,118
515,2,1,84482632,121.0126388,14.5487792,-1.0,1041.0,17
515,2,1,84482633,121.0075544,14.5583225,-1.0,691.0,214
515,2,1,84482651,121.009829,14.5588622,-1.0,500.0,19
515,2,1,84482653,121.0076967,14.5578376,-1.0,500.0,17
515,2,1,84482663,121.007729,14.5586226,-1.0,500.0,42
515,2,1,84482691,121.0100608,14.5590806,-1.0,500.0,41
515,2,1,84482692,121.010215,14.5526117,-1.0,813.0,29
515,2,1,84482693,121.0069312,14.5577627,-1.0,1008.0,112
515,2,1,84482702,121.0089847,14.5549459,-1.0,500.0,11
515,2,1,84482703,121.0073446,14.5580498,-1.0,500.0,32
